"","locus","CO2_30percent","CO2_4percent","difference","Gene name","Product"
"888","sll1810",-4.27269862399444,-6.76807766702645,-2.49537904303201,"rpl6","50S ribosomal protein L6"
"889","sll1244",0.904283902075156,-0.149980093564378,-1.05426399563953,"rpl9","50S ribosomal protein L9"
"890","sll1818",-2.28261653080208,-3.07158789443425,-0.788971363632171,"rpoA","RNA polymerase alpha subunit"
"891","sll1787",-2.06648105304248,-3.29640533888252,-1.22992428584005,"rpoB","RNA polymerase beta subunit"
"892","slr1265",-3.16728830472685,-4.83308291182571,-1.66579460709885,"rpoC1","RNA polymerase gamma-subunit"
"893","sll1789",-3.19619008576566,-4.01353537540358,-0.817345289637923,"rpoC2","RNA polymerase beta prime subunit"
"894","sll2012",1.04486890050761,-0.0243259991109122,-1.06919489961853,"sigD","group2 RNA polymerase sigma factor SigD"
"895","sll1689",-0.838801758376932,0.02960881316551,0.868410571542442,"sigE; rpoD2-V","group2 RNA polymerase sigma factor SigE"
"896","sll0306",-2.8603083308555,0.0502359209844267,2.91054425183993,"sigB","RNA polymerase group 2 sigma factor"
"897","sll0184",-0.842537564100211,0.0131806770463697,0.85571824114658,"sigC","group2 RNA polymerase sigma factor SigC"
"898","slr0653",-2.99857841823153,-2.90998209244307,0.0885963257884579,"sigA; rpoDI","principal RNA polymerase sigma factor SigA"
"899","slr1545",-4.16245453716005,-3.88908711580744,0.27336742135261,"sigG","RNA polymerase ECF-type (group 3) sigma-E facto r"
"900","sll0856",0.100319336340464,0.290307653000691,0.189988316660226,"sigH","RNA polymerase ECF-type (group 3) sigma-E facto r"
"901","slr1564",-0.471508796604501,0.212356227495404,0.683865024099905,"sigF","group 3 RNA polymerase sigma factor"
"902","slr1984",-0.384414486324506,-0.0980982634617946,0.286316222862711,"nbp1; rps1b","nucleic acid-binding protein;  30S ribosomal pro tein S1 homolog"
"903","slr1356",-1.79543626908771,-3.09700198933513,-1.30156572024742,"rps1a","30S ribosomal protein S1"
"904","sll1101",-3.54242132262153,-5.19626699008,-1.65384566745847,"rps10","30S ribosomal protein S10"
"905","sll1817",-3.01489231372753,-4.81993227848475,-1.80503996475722,"rps11","30S ribosomal protein S11"
"906","sll1096",-1.51220916512505,-3.5127806947561,-2.00057152963105,"rps12","30S ribosomal protein S12"
"907","sll1816",-0.265481520772317,-4.32424245683148,-4.05876093605916,"rps13","30S ribosomal protein S13"
"908","slr0628",-2.88104696054386,-4.911337601069,-2.03029064052514,"rps14","30S ribosomal protein S14"
"909","ssl1784",-3.24473436020661,-5.24367496283443,-1.99894060262782,"rps15","30S ribosomal protein S15"
"910","ssr0482",-0.96399593472579,-3.56718005734945,-2.60318412262366,"rps16","30S ribosomal protein S16"
"911","ssl3437",-3.06651034339508,-5.50446453589285,-2.43795419249778,"rps17","30S ribosomal protein S17"
"912","ssr1399",-1.21887231644318,-2.86681579900274,-1.64794348255955,"rps18","30S ribosomal protein S18"
"913","ssl3432",-2.68881818159084,-3.76630290947644,-1.0774847278856,"rps19","30S ribosomal protein S19"
"914","sll1260",-4.86247482875791,-7.08792423664249,-2.22544940788458,"rps2","30S ribosomal protein S2"
"915","ssl2233",-3.16135162235799,-4.98401527960578,-1.82266365724779,"rps20","30S ribosomal protein S20"
"916","ssl0601",-1.84474217365572,-3.16641617829486,-1.32167400463914,"rps21","30S ribosomal protein S21"
"917","sll1804",-2.87193609653201,-4.69544564683239,-1.82350955030038,"rps3","30S ribosomal protein S3"
"918","ssr1736",-1.58784353843837,-2.92683211430916,-1.33898857587079,"rpl32","50S ribosomal protein L32"
"919","slr0469",-2.25448362728339,-3.33956562212079,-1.0850819948374,"rps4","30S ribosomal protein S4"
"920","sll1812",-3.07598157922559,-3.23933442586618,-0.163352846640595,"rps5","30S ribosomal protein S5"
"921","sll1767",1.08310467320647,-1.23260581715168,-2.31571049035816,"rps6","30S ribosomal protein S6"
"922","sll1097",-3.95488094414372,-5.95320305668477,-1.99832211254105,"rps7","30S ribosomal protein S7"
"923","sll1809",-2.31534437845899,-5.16725908196671,-2.85191470350772,"rps8","30S ribosomal protein S8"
"924","sll1822",-1.95567706553493,-4.22408714205114,-2.26841007651621,"rps9","30S ribosomal protein S9"
"925","slr2033",-1.02931495118752,-2.35304984250821,-1.32373489132069,"rubA","membrane-associated rubredoxin;  essential for p hotosystem I assembly"
"926","sll0876",-1.12935257453156,0.0523714939797956,1.18172406851136,"ruvA","Holliday junction DNA helicase RuvA"
"927","sll0613",-1.04435989635963,0.0849384664311494,1.12929836279078,"ruvB","Holliday junction DNA helicase RuvB"
"928","sll0640",-2.49740625494532,-4.18886175074316,-1.69145549579783,"Sac1","probable sodium/sulfate symporter"
"929","sll0750",0.819278413514811,0.301351137615629,-0.517927275899182,"hik8;  sasA","two-component sensor histidine kinase;  KaiC-int eracting protein;  involved in circadian rhythm"
"930","slr1452",0.280396526206917,-0.0198431091637392,-0.300239635370656,"sbpA","sulfate transport system substrate-binding prot ein"
"931","sll1625",0.0199027574815305,0.0555220493983715,0.035619291916841,"sdhB","succinate dehydrogenase iron- sulphur protein s ubunit"
"932","sll0823",0.30729549166729,0.342805727768867,0.0355102361015773,"sdhB","probable succinate dehydrogenase iron-sulfur pr otein"
"933","slr0611",-3.69168218065672,-3.9364778723143,-0.244795691657576,"sds","Solanesyl diphosphate synthase"
"934","sll0616",-1.53661696827146,-3.6983040921175,-2.16168712384603,"secA","preprotein translocase SecA subunit"
"935","slr0774",-3.86883624428239,-4.33891936204431,-0.470083117761919,"secD","protein-export membrane protein SecD"
"936","ssl3335",-2.68960121679959,-3.82198155553755,-1.13238033873796,"secE","preprotein translocase SecE subunit"
"937","slr0775",-1.41380551821534,-2.22035452918947,-0.806549010974128,"secF","protein-export membrane protein SecF"
"938","sll1814",-1.25467443256045,-3.9376466667871,-2.68297223422664,"secY","preprotein translocase SecY subunit"
"939","sll1908",-2.24143979230385,-4.12024490067858,-1.87880510837473,"serA","D-3-phosphoglycerate dehydrogenase"
"940","slr1703",-1.46498201273772,-1.50230461823858,-0.0373226055008633,"serS","seryl-tRNA synthetase"
"941","sll2014",-2.63520223126647,-1.77439653411385,0.860805697152612,"sfsA","sugar fermentation stimulation protein"
"942","sgl0001",0.255515745809417,0.0505070254944031,-0.205008720315013,"sgl0001","hypothetical protein"
"943","sgl0002",0.756927561283952,-0.258674910995359,-1.01560247227931,"sgl0002","hypothetical protein"
"944","slr2089",-0.978143088051307,-0.456882072485947,0.52126101556536,"shc","squalene-hopene-cyclase"
"945","slr0963",-5.61767951127702,-6.39385207105804,-0.776172559781021,"sir","ferredoxin-sulfite reductase"
"946","slr0451",-2.34495560750438,0.0120707226148083,2.35702633011919,"ski2","putative helicase"
"947","sll0005",-3.67685483739464,-0.70983153551899,2.96702330187565,"sll0005","hypothetical protein"
"948","sll0007",0.776549459071227,0.43686208435968,-0.339687374711547,"sll0007","hypothetical protein"
"949","sll0008",-0.196474455903946,0.245652581519875,0.442127037423821,"sll0008","unknown protein"
"950","sll0010",0.211034965702857,0.110530220935795,-0.100504744767062,"sll0010","unknown protein"
"951","sll0019",-5.11650249281975,-6.46797992020748,-1.35147742738773,"sll0019","1-deoxy-d-xylulose 5-phosphate reductoisomerase"
"952","sll0021",-0.424070535631328,0.0710946079208498,0.495165143552178,"sll0021","probable exonuclease"
"953","sll0022",-0.217514553054861,0.280812796997874,0.498327350052735,"sll0022","unknown protein"
"954","sll0023",-0.378627225830584,-1.11617216802531,-0.737544942194728,"sll0023","hypothetical protein"
"955","sll0024",-0.065816554452451,-0.0356875484552423,0.0301290059972086,"sll0024","unknown protein"
"956","sll0031",-0.999998006788763,-0.0458590799697294,0.954138926819033,"sll0031","hypothetical protein"
"957","sll0033",-0.0369303374504334,-0.279846317057673,-0.24291597960724,"crtH","carotene isomerase"
"958","sll0034",1.24429751055436,-1.74372742793125,-2.98802493848561,"sll0034","putative carboxypeptidase"
"959","sll0036",-0.308739224785984,0.182183091906099,0.490922316692083,"sll0036","hypothetical protein"
"960","sll0037",-2.90136782283762,-3.4174330826614,-0.51606525982378,"sll0037","hypothetical protein"
"961","sll0038",0.368060085541717,0.287963588783686,-0.0800964967580308,"pixG;  pisG;  taxP1;  rer1","positive phototaxis protein;  two-component resp onse regulator PatA subfamily"
"962","sll0039",0.539503909567298,-0.395926746180977,-0.935430655748275,"pixH;  pisH","positive phototaxis protein;  two-component resp onse regulator CheY subfamily"
"963","sll0040",0.385548388754862,-0.128540193836665,-0.514088582591527,"pixI;  pisI","positive phototaxis protein;  homologous to chem otaxis protein CheW"
"964","sll0041",0.797073501727903,-0.46235945455338,-1.25943295628128,"pixJ1;  pisJ1;  taxD1","phytochrome-like photoreceptor protein for posi tive phototaxis"
"965","sll0043",0.296444270427129,0.0812056239877035,-0.215238646439426,"pixL;  taxAY1;  hik18","positive phototaxis protein;  homologous to chem otaxis protein CheA;  two-component hybrid histidine kinas e"
"966","sll0044",-0.0322891694463169,0.399019628484844,0.431308797931161,"sll0044","unknown protein"
"967","sll0047",-0.895288964167051,0.086945473612257,0.982234437779308,"ycf12","hypothetical protein YCF12"
"968","sll0048",-0.155687235655198,0.110744825685738,0.266432061340936,"sll0048","unknown protein"
"969","sll0051",-0.701344370312734,-0.52175214035439,0.179592229958344,"sll0051","hypothetical protein"
"970","sll0055",-0.579336053759391,0.324590197737534,0.903926251496925,"sll0055","processing protease"
"971","sll0060",0.521032406840258,0.216487254970346,-0.304545151869912,"sll0060","hypothetical protein"
"972","sll0062",-0.873775217410143,-1.11000452863894,-0.236229311228801,"sll0062","hypothetical protein"
"973","sll0063",-0.325112109412861,-0.665192344300289,-0.340080234887429,"sll0063","hypothetical protein"
"974","sll0064",-1.39271185201682,0.0934623537377597,1.48617420575458,"sll0064","periplasmic protein;  putative polar amino acid transport system substrate-binding protein"
"975","sll0066",-1.9335102796897,-0.191102938961708,1.74240734072799,"sll0066","unknown protein"
"976","sll0068",-0.254284488251037,0.121781064523934,0.376065552774971,"sll0068","unknown protein"
"977","sll0069",-0.252910869919027,-0.306835095071361,-0.0539242251523336,"sll0069","hypothetical protein"
"978","sll0071",-0.829490181705568,-1.33843212811524,-0.508941946409669,"sll0071","hypothetical protein"
"979","sll0072",0.384100934109416,0.321350193084898,-0.0627507410245174,"sll0072","hypothetical protein"
"980","sll0082",-0.282770664484234,0.261073254217598,0.543843918701831,"sll0082","hypothetical protein"
"981","sll0085",-2.03482825078467,-3.01210644772342,-0.977278196938751,"sll0085","unknown protein"
"982","sll0086",-0.10315887984375,-0.177798157411731,-0.0746392775679811,"sll0086","putative arsenical pump-driving ATPase"
"983","sll0088",-0.904215018701004,0.0117430334224518,0.915958052123456,"sll0088","hypothetical protein"
"984","sll0092",0.199467487040897,0.280942552394631,0.0814750653537333,"sll0092","putative transposase [ISY391c: 2997600 - 299898 9]"
"985","sll0094",0.513192307206207,0.506622034519833,-0.00657027268637422,"hik37","two-component sensor histidine kinase"
"986","sll0095",-0.275055616938945,0.0952299561029219,0.370285573041867,"sll0095","hypothetical protein"
"987","sll0096",0.656005277877222,0.198754406464183,-0.457250871413039,"sll0096","hypothetical protein"
"988","sll0098",-1.35101908314252,-0.385841812833937,0.965177270308587,"sll0098","hypothetical protein"
"989","sll0101",0.197287611666789,0.169890484602032,-0.0273971270647574,"sll0101","unknown protein"
"990","sll0102",-0.713756144876636,-0.826703048785971,-0.112946903909335,"sll0102","hypothetical protein"
"991","sll0103",-1.11213838641146,-0.410740274530563,0.701398111880897,"sll0103","hypothetical protein"
"992","sll0135",-0.416524111071293,-0.156375898478877,0.260148212592416,"sll0135","putative 5'-methylthioadenosine phosphorylase"
"993","sll0141",-0.11038025366166,0.0594885440392846,0.169868797700944,"sll0141","hypothetical protein"
"994","sll0142",-0.0891513713881221,0.638762226264969,0.727913597653091,"sll0142","probable cation efflux system protein"
"995","sll0146",-1.08551084976063,-3.20392491915511,-2.11841406939448,"natC","Integral membrane protein of the ABC-type;  Nat permease for neutral amino acids"
"996","sll0147",-3.65989451546767,-3.98016957468055,-0.32027505921288,"sll0147","hypothetical protein"
"997","sll0148",-1.93547928632934,-2.19365393026721,-0.258174643937872,"sll0148","hypothetical protein"
"998","sll0149",-2.93654508423724,-3.20784721234178,-0.271302128104538,"sll0149","hypothetical protein"
"999","sll0154",-3.26218710214016,-1.99055788878159,1.27162921335858,"sll0154","hypothetical protein"
"1000","sll0156",-0.11720152015406,0.210050529759299,0.32725204991336,"sll0156","unknown protein"
"1001","sll0157",1.01010268173103,0.875588803067356,-0.134513878663676,"sll0157","hypothetical protein"
"1002","sll0160",-1.64523239925446,-2.3508126533519,-0.705580254097445,"sll0160","hypothetical protein"
"1003","sll0162",-0.962786397616162,0.00869620391852503,0.971482601534687,"sll0162","hypothetical protein"
"1004","sll0163",0.172474156082313,0.286591236214536,0.114117080132222,"sll0163","WD-repeat protein"
"1005","sll0167",-2.79643476464945,-3.67822165358217,-0.881786888932719,"sll0167","unknown protein"
"1006","sll0168",-0.192644470860592,0.269402031858799,0.462046502719391,"sll0168","hypothetical protein"
"1007","sll0169",-2.92521968407902,-0.171342248456495,2.75387743562252,"sll0169","cell division protein Ftn2 homolog"
"1008","sll0172",0.113253691629934,0.193949027236559,0.0806953356066252,"sll0172","periplasmic protein;  function unknown"
"1009","sll0173",0.36672780758751,0.169552035363962,-0.197175772223548,"vgb","virginiamycin B hydrolase;  periplasmic protein"
"1010","sll0174",0.273144125005249,0.268039898940793,-0.00510422606445549,"sll0174","hypothetical protein"
"1011","sll0175",0.199170478864543,-0.0300668248707749,-0.229237303735318,"sll0175","hypothetical protein"
"1012","sll0176",0.563535482884946,-2.21091811475274,-2.77445359763769,"sll0176","hypothetical protein"
"1013","sll0177",0.246209119763542,0.228105155851567,-0.0181039639119751,"sll0177","hypothetical protein"
"1014","sll0178",0.0436394413027282,0.255873463338757,0.212234022036029,"sll0178","hypothetical protein"
"1015","sll0180",-0.400065021899045,-0.428292952031702,-0.0282279301326567,"sll0180","hypothetical protein"
"1016","sll0181",0.0916409635674865,0.391150658697773,0.299509695130287,"sll0181","unknown protein"
"1017","sll0182",-0.406205571128085,-1.10311118698154,-0.69690561585346,"sll0182","ABC transporter ATP-binding protein"
"1018","sll0183",-0.129210042059842,0.71659297413808,0.845803016197923,"sll0183","hypothetical protein"
"1019","sll0185",0.469741083949314,0.239149594181322,-0.230591489767992,"sll0185","hypothetical protein"
"1020","sll0188",-1.57958984103913,0.247172945067005,1.82676278610614,"sll0188","unknown protein"
"1021","sll0189",0.00393217566020804,-0.0300944897550705,-0.0340266654152785,"sll0189","hypothetical protein"
"1022","sll0191",0.243736701069504,0.353629914791722,0.109893213722218,"sll0191","unknown protein"
"1023","sll0192",-1.72702790123745,-1.89846759898768,-0.171439697750229,"sll0192","hypothetical protein"
"1024","sll0195",1.84825345710364,0.283302389305745,-1.5649510677979,"sll0195","probable ATP-dependent protease"
"1025","sll0198",-0.16869784229538,0.121097852218036,0.289795694513416,"sll0198","hypothetical protein"
"1026","sll0205",0.206821584935823,0.185061690612824,-0.0217598943229984,"sll0205","hypothetical protein"
"1027","sll0208",-1.40771893666151,-0.53592059213566,0.871798344525848,"sll0208","hypothetical protein"
"1028","sll0209",-1.08105610689208,-1.65237664898683,-0.571320542094745,"sll0209","hypothetical protein"
"1029","sll0210",-4.71574910021315,-5.03725801660425,-0.321508916391102,"uppP","bacitracin resistance protein"
"1030","sll0216",-0.921127066020528,0.0981952753476991,1.01932234136823,"sll0216","hypothetical protein"
"1031","sll0217",0.868737091884661,-0.561162894782133,-1.42989998666679,"sll0217","flavoprotein"
"1032","sll0218",-0.133474070730669,0.017797219563444,0.151271290294113,"sll0218","hypothetical protein"
"1033","sll0219",0.361115706690728,-0.0451344655959527,-0.406250172286681,"sll0219","flavoprotein"
"1034","sll0224",1.2205361094956,0.0825007194545024,-1.1380353900411,"sll0224","amino-acid ABC transporter binding protein"
"1035","sll0225",0.435141205036055,0.117634136072061,-0.317507068963994,"sll0225","unknown protein"
"1036","sll0228",0.0492076613172783,0.03729068415832,-0.0119169771589583,"speB1","arginase"
"1037","sll0230",0.211289088676178,-0.0394935339211399,-0.250782622597318,"sll0230","hypothetical protein"
