"","locus","CO2_1percent","CO2_30percent","CO2_4percent","CO2_ambient","difference_4minus30","difference_Ambientminus30","difference_1minus30","difference_Ambientminus4","Gene name","Product"
"1105","sll0397",0.212893538976063,0.00151394876863883,0.201113861596523,0.0159493030402555,0.199599912827884,0.0144353542716167,0.211379590207424,-0.196944235935807,"sll0397","hypothetical protein"
"1106","sll0400",-0.602468747714603,-0.960759869358158,-0.614737030630143,0.149069016160817,0.346022838728015,1.10982888551897,0.358291121643555,0.751537763875419,"sll0400","hypothetical protein"
"1107","sll0403",0.0118705165594293,-0.401748327006275,0.0504814898467162,0.190180599813419,0.452229816852991,0.591928926819694,0.413618843565704,0.17831008325399,"sll0403","unknown protein"
"1108","sll0405",-3.82905514798887,-3.78325254808281,-3.3775239481464,-4.85435804894053,0.405728599936407,-1.07110550085772,-0.0458025999060596,-1.02530290095166,"sll0405","unknown protein"
"1109","sll0406",0.267581515297644,0.0504242585793948,0.184473702306582,0.122921896505805,0.134049443727187,0.0724976379264098,0.217157256718249,-0.144659618791839,"sll0406","unknown protein"
"1110","sll0408",0.151700189151011,0.284161226192366,0.021778794960795,0.0621886144404725,-0.262382431231571,-0.221972611751894,-0.132461037041355,-0.0895115747105382,"sll0408","peptidyl-prolyl cis-trans isomerase"
"1111","sll0409",-2.10503634047066,-1.46214260775416,-1.79001947772734,-1.44118025369552,-0.327876869973175,0.0209623540586483,-0.6428937327165,0.663856086775148,"sll0409","similar to O-succinylbenzoate-CoA synthase"
"1112","sll0410",-1.88745069215354,-1.31762962606832,-1.28980831446847,-0.0777068699810392,0.0278213115998538,1.23992275608728,-0.569821066085222,1.8097438221725,"sll0410","hypothetical protein"
"1113","sll0412",-0.0109027472978727,-1.0888999758091,0.356743238807898,0.801047672723552,1.445643214617,1.88994764853266,1.07799722851123,0.811950420021425,"sll0412","hypothetical protein"
"1114","sll0413",-4.50176237696069,-1.47354003593953,-2.13697638150098,-1.80860416240728,-0.663436345561454,-0.335064126467746,-3.02822234102116,2.69315821455342,"sll0413","hypothetical protein"
"1115","sll0414",0.129665253409272,0.267220127445588,0.0421673177972862,0.196609323661819,-0.225052809648302,-0.070610803783769,-0.137554874036316,0.0669440702525468,"sll0414","hypothetical protein"
"1116","sll0415",0.0740464016089371,-0.938438601183118,0.0294495923475976,0.494666813398822,0.967888193530715,1.43310541458194,1.01248500279205,0.420620411789885,"sll0415","ATP-binding protein of ABC transporter"
"1117","sll0418",-1.53166710647151,0.556015291902276,-1.37498340420918,-0.17420668748566,-1.93099869611146,-0.730221979387936,-2.08768239837379,1.35746041898585,"sll0418","2-methyl-6-phytylbenzoquinone methyltransferase"
"1118","sll0419",-0.470627378313918,-0.542667181554499,-0.66665235816384,0.0491763007661795,-0.123985176609341,0.591843482320678,0.0720398032405807,0.519803679080098,"sll0419","unknown protein"
"1119","sll0422",0.0690236732878413,-0.0865509958875422,-0.0707528977972169,0.974269291147088,0.0157980980903253,1.06082028703463,0.155574669175384,0.905245617859247,"sll0422","asparaginase"
"1120","sll0423",-3.67042428962631,0.0753380254767083,-2.89726159753831,-0.166283965939497,-2.97259962301502,-0.241621991416206,-3.74576231510302,3.50414032368681,"sll0423","hypothetical protein"
"1121","sll0424",0.0476837997428793,0.468730385973861,-0.215776461026498,0.405396161956584,-0.684506847000359,-0.063334224017277,-0.421046586230982,0.357712362213705,"sll0424","hypothetical protein"
"1122","sll0426",-7.25523120688208,-2.26498755546658,-3.05232695403137,-4.36915874699883,-0.787339398564792,-2.10417119153225,-4.9902436514155,2.88607245988325,"sll0426","unknown protein"
"1123","sll0428",0.075087603758928,0.234245100718177,0.184579985477067,0.0526200685539548,-0.04966511524111,-0.181625032164222,-0.159157496959249,-0.0224675352049732,"sll0428","unknown protein"
"1124","sll0436",0.167986354630035,0.589956746155422,0.138608236318533,0.294280121577151,-0.45134850983689,-0.295676624578271,-0.421970391525387,0.126293766947116,"sll0436","hypothetical protein"
"1125","sll0441",0.19312296298464,0.0842993896163917,0.0717006418941463,0.219673725630968,-0.0125987477222454,0.135374336014576,0.108823573368249,0.0265507626463275,"sll0441","unknown protein"
"1126","sll0442",0.0181028250071606,0.120323648967903,-0.0600791176742424,-0.0409823702772828,-0.180402766642145,-0.161306019245186,-0.102220823960742,-0.0590851952844434,"sll0442","hypothetical protein"
"1127","sll0443",0.192269613581038,0.268492790008476,0.204460318821687,0.0434642695102297,-0.0640324711867887,-0.225028520498246,-0.0762231764274379,-0.148805344070808,"sll0443","unknown protein"
"1128","sll0444",0.163890563463952,-0.141090736503198,0.334824177596212,0.164760996396287,0.47591491409941,0.305851732899485,0.304981299967149,0.00087043293233538,"sll0444","unknown protein"
"1129","sll0445",0.0986899257317214,0.225382741186561,0.0790867113197235,-0.127296502017748,-0.146296029866838,-0.352679243204309,-0.12669281545484,-0.22598642774947,"sll0445","unknown protein"
"1130","sll0446",-1.14620088087232,-0.528933282032128,-0.855490230700141,0.00231677552344759,-0.326556948668013,0.531250057555575,-0.617267598840188,1.14851765639576,"sll0446","unknown protein"
"1131","sll0447",0.287808835075493,0.118948274367087,0.239932014709673,0.189560938922283,0.120983740342586,0.0706126645551958,0.168860560708406,-0.0982478961532098,"sll0447","unknown protein"
"1132","sll0448",0.295031062062251,0.0619616017570664,0.136370304908203,0.200261201464866,0.0744087031511364,0.1382995997078,0.233069460305185,-0.0947698605973851,"sll0448","unknown protein"
"1133","sll0449",-0.900235994786972,-0.0666851394871369,-0.961841152277364,0.0547326293125288,-0.895156012790227,0.121417768799666,-0.833550855299836,0.954968624099501,"sll0449","unknown protein"
"1134","sll0451",0.253680937581958,0.112373683091816,0.211583326115596,0.234127802841499,0.0992096430237803,0.121754119749683,0.141307254490142,-0.0195531347404592,"sll0451","hypothetical protein"
"1135","sll0456",-1.77774227723149,-0.529716822974433,-0.617788000391314,-0.119206012996202,-0.0880711774168809,0.410510809978231,-1.24802545425706,1.65853626423529,"sll0456","hypothetical protein"
"1136","sll0462",-0.987504848006404,-0.132485551012314,-0.960092678957662,-0.23008597832588,-0.827607127945348,-0.0976004273135657,-0.85501929699409,0.757418869680524,"sll0462","hypothetical protein"
"1137","sll0470",-1.44789378656226,-1.03824774916834,-0.459038643050909,-1.64281787698431,0.57920910611743,-0.60457012781597,-0.40964603739392,-0.19492409042205,"sll0470","hypothetical protein"
"1138","sll0471",0.239341906726705,0.0506149405785286,0.132985239714214,0.216846034324415,0.0823702991356858,0.166231093745886,0.188726966148176,-0.0224958724022901,"sll0471","hypothetical protein"
"1139","sll0473",0.0621975477006353,0.350760401661598,0.204069430839964,0.116969684359134,-0.146690970821634,-0.233790717302464,-0.288562853960963,0.0547721366584982,"sll0473","unknown protein"
"1140","sll0474",0.274847017021958,0.125765964130266,0.132342736054168,0.0677060707882323,0.00657677192390216,-0.0580598933420339,0.149081052891692,-0.207140946233726,"hik28","two-component hybrid sensor and regulator"
"1141","sll0477",0.148597265924296,0.293801848374733,0.241452543561622,0.153348361297437,-0.0523493048131115,-0.140453487077296,-0.145204582450437,0.00475109537314125,"sll0477","putative biopolymer transport ExbB-like protein"
"1142","sll0478",0.112114633174126,-0.118503450310053,0.174504491129342,-0.0930673396699201,0.293007941439395,0.0254361106401333,0.230618083484179,-0.205181972844046,"sll0478","unknown protein"
"1143","sll0479",-0.044292297109697,0.183486438017028,0.331952905146848,0.0599386080014822,0.14846646712982,-0.123547830015546,-0.227778735126725,0.104230905111179,"sll0479","unknown protein"
"1144","sll0480",-1.97099721501804,-0.682130096818272,-1.97039251305075,-0.723263710942147,-1.28826241623248,-0.0411336141238747,-1.28886711819977,1.24773350407589,"sll0480","probable aminotransferase"
"1145","sll0481",-0.28470060767341,-0.674550134640362,-0.322795705869835,-0.923004097603259,0.351754428770527,-0.248453962962897,0.389849526966953,-0.638303489929849,"sll0481","unknown protein"
"1146","sll0482",0.00151165009459208,0.190902083033803,0.146406540762205,0.286576650303803,-0.0444955422715979,0.0956745672699999,-0.189390432939211,0.285065000209211,"sll0482","unknown protein"
"1147","sll0484",0.184728446729198,-0.750418701224303,-0.719611742773167,-0.0807050340211611,0.0308069584511362,0.669713667203142,0.935147147953501,-0.265433480750359,"sll0484","ATP-binding protein of ABC transporter"
"1148","sll0485",0.233559082512341,-0.194319224232909,0.228968437987309,0.17606222640835,0.423287662220219,0.370381450641259,0.427878306745251,-0.0574968561039912,"sll0485","two-component response regulator NarL subfamily; potentially KaiA3"
"1149","sll0486",0.0473718152934023,-0.310841013435698,0.201050780613531,0.269315511245402,0.51189179404923,0.5801565246811,0.3582128287291,0.221943695952,"kaiB3","circadian clock protein KaiB homolog"
"1150","sll0487",0.0872661728922498,0.259501159775296,0.117608903011469,-0.114531953216259,-0.141892256763827,-0.374033112991554,-0.172234986883046,-0.201798126108509,"sll0487","hypothetical protein"
"1151","sll0488",-2.02398511079521,-0.53712422788801,-1.17069275183374,-6.06602167361937,-0.633568523945735,-5.52889744573136,-1.4868608829072,-4.04203656282417,"sll0488","hypothetical protein"
"1152","sll0489",-0.78494775064161,-0.953484284501781,-1.12386617988999,0.189648829075495,-0.17038189538821,1.14313311357728,0.16853653386017,0.974596579717105,"sll0489","ATP-binding protein of ABC transporter"
"1153","sll0493",-0.234319738993187,0.823450004327679,-0.664098529816376,-0.838466465445901,-1.48754853414406,-1.66191646977358,-1.05776974332087,-0.604146726452714,"sll0493","hypothetical protein"
"1154","sll0494",0.133887962823814,0.304561734387928,0.288288447702662,0.0727897172258684,-0.0162732866852655,-0.231772017162059,-0.170673771564113,-0.0610982455979459,"sll0494","unknown protein"
"1155","sll0496",0.1053780419365,-0.976388050515641,0.0927046997256367,-0.224325082086322,1.06909275024128,0.75206296842932,1.08176609245214,-0.329703124022821,"sll0496","hypothetical protein"
"1156","sll0497",0.120818688853203,0.0431264876398497,0.0331129085558592,-0.0270123679629443,-0.0100135790839905,-0.070138855602794,0.0776922012133533,-0.147831056816147,"sll0497","hypothetical protein"
"1157","sll0498",-0.171281487884449,-1.39830443703954,-0.733602319253341,-1.55492423992253,0.664702117786202,-0.15661980288299,1.22702294915509,-1.38364275203808,"sll0498","hypothetical protein"
"1158","sll0499",0.156041964115743,0.0952816787557288,0.166017544754675,-0.0304648024973565,0.070735865998946,-0.125746481253085,0.0607602853600146,-0.1865067666131,"sll0499","hypothetical protein"
"1159","sll0501",-2.07002583646617,-2.4018463152229,-2.22906860108898,-0.446074130449525,0.172777714133921,1.95577218477338,0.331820478756732,1.62395170601664,"sll0501","probable glycosyltransferase"
"1160","sll0503",0.0401412101655967,-0.894137337697998,-0.0533211603956775,-0.450196346986013,0.84081617730232,0.443940990711985,0.934278547863594,-0.49033755715161,"sll0503","hypothetical protein"
"1161","sll0505",-1.72730399446196,-3.50548952245189,-4.0253046098061,-4.64865107184157,-0.519815087354204,-1.14316154938968,1.77818552798993,-2.92134707737961,"sll0505","hypothetical protein"
"1162","sll0506",-4.28485547178177,-3.38855420174121,-4.34996371437637,-4.55559006592862,-0.961409512635154,-1.16703586418741,-0.896301270040553,-0.270734594146858,"sll0506","undecaprenyl pyrophosphate synthetase"
"1163","sll0507",-0.168207270291668,0.086632237768249,-0.257464807168842,0.490884680939699,-0.344097044937091,0.40425244317145,-0.254839508059917,0.659091951231367,"sll0507","probable cation transporter"
"1164","sll0508",0.178679298045322,0.0295301152585462,-0.0246304343059244,0.0484084589926281,-0.0541605495644706,0.0188783437340819,0.149149182786776,-0.130270839052694,"sll0508","unknown protein"
"1165","sll0509",0.196830615988663,0.422827618943099,0.211693177369946,0.508413602551133,-0.211134441573153,0.0855859836080345,-0.225997002954435,0.31158298656247,"sll0509","similar to 5'; 5'''-P-1; P-4-tetraphosphate phosp horylase II"
"1166","sll0513",-1.42003773688717,-1.30962210902007,-0.478800186843301,-1.01805396963914,0.830821922176765,0.291568139380922,-0.110415627867104,0.401983767248025,"sll0513","hypothetical protein"
"1167","sll0514",-0.0442877388310192,-0.281323077483633,0.0242159759576794,0.0807598738613298,0.305539053441312,0.362082951344963,0.237035338652614,0.125047612692349,"sll0514","hypothetical protein"
"1168","sll0518",-1.21465345729172,-1.8581798405054,-0.861196469436462,0.0278518688233036,0.996983371068935,1.8860317093287,0.643526383213681,1.24250532611502,"sll0518","unknown protein"
"1169","sll0524",0.266556295787037,0.569051101220818,0.181860679207374,-0.0901158293014681,-0.387190422013444,-0.659166930522286,-0.302494805433781,-0.356672125088505,"sll0524","hypothetical protein"
"1170","sll0525",-0.927936785116444,-0.228626409555738,-0.544817468082304,-0.0710972389930193,-0.316191058526566,0.157529170562719,-0.699310375560705,0.856839546123424,"sll0525","hypothetical protein"
"1171","sll0528",-0.0146330893765908,-0.0238429981199543,0.25293642014428,0.206302788551397,0.276779418264234,0.230145786671351,0.00920990874336343,0.220935877927988,"sll0528","hypothetical protein"
"1172","sll0529",-1.56877271270198,-0.929260388560932,-1.27136813419669,-2.76366378076539,-0.342107745635755,-1.83440339220446,-0.63951232414105,-1.19489106806341,"sll0529","hypothetical protein"
"1173","sll0536",0.186958207868626,0.2242320725339,0.331275917287955,-0.0184834261430026,0.107043844754055,-0.242715498676903,-0.0372738646652743,-0.205441634011628,"sll0536","probable potassium channel protein"
"1174","sll0539",0.245091701523914,0.243452904282026,0.205419132906014,0.0955665568609915,-0.0380337713760114,-0.147886347421034,0.00163879724188787,-0.149525144662922,"sll0539","unknown protein"
"1175","sll0540",-1.23291095573865,-1.60349495431268,-1.25107036474066,0.183350152950874,0.352424589572025,1.78684510726356,0.37058399857403,1.41626110868953,"sll0540","phosphate-binding protein PstS homolog"
"1176","sll0543",0.0374446887180338,0.265176862463494,-0.0369958377019489,-0.0885964314027584,-0.302172700165443,-0.353773293866252,-0.22773217374546,-0.126041120120792,"sll0543","hypothetical protein"
"1177","sll0544",-3.1727989432426,-1.60087247839901,-3.3645831107179,-2.02699751184107,-1.76371063231889,-0.426125033442057,-1.57192646484359,1.14580143140153,"sll0544","hypothetical protein"
"1178","sll0545",-6.34543019936367,-3.34244370002616,-3.47952704976424,-3.15088200119513,-0.137083349738072,0.191561698831031,-3.0029864993375,3.19454819816853,"sll0545","hypothetical protein"
"1179","sll0546",0.0934388572409842,0.0839895753437623,0.292844010240756,0.248907747649113,0.208854434896994,0.164918172305351,0.00944928189722191,0.155468890408129,"sll0546","probable translation initiation factor"
"1180","sll0547",0.143408059040606,0.175911200842534,0.191451784800066,0.0382155774937871,0.0155405839575321,-0.137695623348747,-0.0325031418019283,-0.105192481546819,"sll0547","unknown protein"
"1181","sll0549",-1.25971934839029,-2.41837553149669,-1.02033322791241,-0.169173323515826,1.39804230358427,2.24920220798086,1.1586561831064,1.09054602487446,"sll0549","hypothetical protein"
"1182","sll0550",-0.00600474100234351,0.35103805134076,0.149267360121861,-0.118118877222845,-0.201770691218899,-0.469156928563605,-0.357042792343103,-0.112114136220501,"sll0550","flavoprotein"
"1183","sll0552",-1.91765138522643,-1.26976417077975,-1.25128718727042,-0.614443265719463,0.018476983509331,0.655320905060285,-0.647887214446678,1.30320811950696,"sll0552","unknown protein"
