"","locus","CO2_30percent","CO2_4percent","difference","Gene name","Product"
"971","sll0060",0.521073971945023,0.217338792285408,-0.303735179659615,"sll0060","hypothetical protein"
"972","sll0062",-0.873752618794783,-1.10959011639184,-0.235837497597054,"sll0062","hypothetical protein"
"973","sll0063",-0.325265498643634,-0.660878569280394,-0.335613070636761,"sll0063","hypothetical protein"
"974","sll0064",-1.39331542775758,0.0939321681058082,1.48724759586339,"sll0064","periplasmic protein;  putative polar amino acid transport system substrate-binding protein"
"975","sll0066",-1.93491511721093,-0.188731320356882,1.74618379685405,"sll0066","unknown protein"
"976","sll0068",-0.253901239307807,0.122345795345565,0.376247034653372,"sll0068","unknown protein"
"977","sll0069",-0.25297661305255,-0.30595302022899,-0.0529764071764405,"sll0069","hypothetical protein"
"978","sll0071",-0.829477518539116,-1.3380272120802,-0.508549693541084,"sll0071","hypothetical protein"
"979","sll0072",0.384093014604113,0.321804055151752,-0.0622889594523602,"sll0072","hypothetical protein"
"980","sll0082",-0.283025780047431,0.2617150385463,0.544740818593731,"sll0082","hypothetical protein"
"981","sll0085",-2.03478564289271,-3.01161396275478,-0.976828319862071,"sll0085","unknown protein"
"982","sll0086",-0.359060118822276,-0.764146616340628,-0.405086497518352,"sll0086","putative arsenical pump-driving ATPase"
"983","sll0088",-0.904150161284687,0.0124713362740438,0.916621497558731,"sll0088","hypothetical protein"
"984","sll0092",0.199479954796647,0.2813676096776,0.0818876548809534,"sll0092","putative transposase [ISY391c: 2997600 - 299898 9]"
"985","sll0094",0.510613725534778,0.5065669259259,-0.00404679960887833,"hik37","two-component sensor histidine kinase"
"986","sll0095",-0.252543784026898,0.105153278755917,0.357697062782815,"sll0095","hypothetical protein"
"987","sll0096",0.656066686992681,0.201317330755479,-0.454749356237202,"sll0096","hypothetical protein"
"988","sll0098",-1.34717891183084,-0.384883551138102,0.962295360692738,"sll0098","hypothetical protein"
"989","sll0101",0.197336973746949,0.170315510858803,-0.0270214628881466,"sll0101","unknown protein"
"990","sll0102",-0.718690811330474,-0.822567794439919,-0.103876983109445,"sll0102","hypothetical protein"
"991","sll0103",-1.11191963047731,-0.410152650993958,0.701766979483357,"sll0103","hypothetical protein"
"992","sll0135",-0.402276893525708,-0.154175568595152,0.248101324930555,"sll0135","putative 5'-methylthioadenosine phosphorylase"
"993","sll0141",-0.110343169923235,0.0605328338321756,0.170876003755411,"sll0141","hypothetical protein"
"994","sll0142",-0.0895549295903109,0.640579823267228,0.730134752857539,"sll0142","probable cation efflux system protein"
"995","sll0146",-1.08276043641779,-3.19883266629388,-2.11607222987609,"natC","Integral membrane protein of the ABC-type;  Nat permease for neutral amino acids"
"996","sll0147",-3.65891842352711,-3.96726898106875,-0.308350557541644,"sll0147","hypothetical protein"
"997","sll0148",-1.93545911912989,-2.19322951559177,-0.25777039646188,"sll0148","hypothetical protein"
"998","sll0149",-2.93634168530542,-3.20702851182495,-0.270686826519524,"sll0149","hypothetical protein"
"999","sll0154",-3.26556983396235,-1.99173293251602,1.27383690144633,"sll0154","hypothetical protein"
"1000","sll0156",-0.117094387824788,0.210331701078459,0.327426088903246,"sll0156","unknown protein"
"1001","sll0157",1.01009111751622,0.875909962798153,-0.134181154718071,"sll0157","hypothetical protein"
"1002","sll0160",-1.64500027354904,-2.34971936687757,-0.704719093328533,"sll0160","hypothetical protein"
"1003","sll0162",-0.96985443609349,0.00312533248804028,0.97297976858153,"sll0162","hypothetical protein"
"1004","sll0163",0.164794655716737,0.285694030557302,0.120899374840564,"sll0163","WD-repeat protein"
"1005","sll0167",-2.79662541231725,-3.6779644976787,-0.88133908536145,"sll0167","unknown protein"
"1006","sll0168",-0.192512366497397,0.269838769100211,0.462351135597607,"sll0168","hypothetical protein"
"1007","sll0169",-2.9244984732262,-0.17097430832317,2.75352416490303,"sll0169","cell division protein Ftn2 homolog"
"1008","sll0172",0.11336219955525,0.194420210618995,0.0810580110637453,"sll0172","periplasmic protein;  function unknown"
"1009","sll0173",0.364757850650203,0.168333611567269,-0.196424239082935,"vgb","virginiamycin B hydrolase;  periplasmic protein"
"1010","sll0174",0.266009197374387,0.267751885938978,0.00174268856459014,"sll0174","hypothetical protein"
"1011","sll0175",0.199354552556359,-0.0293696117721589,-0.228724164328518,"sll0175","hypothetical protein"
"1012","sll0176",0.564069464777637,-2.21051326163153,-2.77458272640916,"sll0176","hypothetical protein"
"1013","sll0177",0.246069027798829,0.228480198372166,-0.0175888294266628,"sll0177","hypothetical protein"
"1014","sll0178",0.0436350603068347,0.256294418269325,0.21265935796249,"sll0178","hypothetical protein"
"1015","sll0180",-0.397914420202912,-0.424286496925312,-0.0263720767223993,"sll0180","hypothetical protein"
"1016","sll0181",0.0918541512177164,0.391670734462893,0.299816583245177,"sll0181","unknown protein"
"1017","sll0182",-0.406839764366576,-1.10180898703846,-0.694969222671886,"sll0182","ABC transporter ATP-binding protein"
"1018","sll0183",-0.12931863744003,0.717526858850738,0.846845496290768,"sll0183","hypothetical protein"
"1019","sll0185",0.471313702320413,0.238813680491857,-0.232500021828556,"sll0185","hypothetical protein"
"1020","sll0188",-1.57430344219016,0.250433207623988,1.82473664981415,"sll0188","unknown protein"
"1021","sll0189",0.00375771909124528,-0.0289076071336226,-0.0326653262248679,"sll0189","hypothetical protein"
"1022","sll0191",0.24375412885216,0.35397687842007,0.11022274956791,"sll0191","unknown protein"
"1023","sll0192",-1.69714389743189,-1.86883585360886,-0.171691956176968,"sll0192","hypothetical protein"
"1024","sll0195",1.82180721283729,0.261414999716594,-1.5603922131207,"sll0195","probable ATP-dependent protease"
"1025","sll0198",-0.168805092959371,0.124413389677994,0.293218482637365,"sll0198","hypothetical protein"
"1026","sll0205",0.20727968968617,0.184520346138286,-0.0227593435478836,"sll0205","hypothetical protein"
"1027","sll0208",-1.40650889660356,-0.536432962132295,0.870075934471266,"sll0208","hypothetical protein"
"1028","sll0209",-1.08039499024119,-1.6508105090707,-0.570415518829503,"sll0209","hypothetical protein"
"1029","sll0210",-4.7158336941547,-5.03692594418951,-0.321092250034806,"uppP","bacitracin resistance protein"
"1030","sll0216",-0.922786832777376,0.0969857840379921,1.01977261681537,"sll0216","hypothetical protein"
"1031","sll0217",0.868627541759461,-0.560390338633444,-1.42901788039291,"sll0217","flavoprotein"
"1032","sll0218",-0.116879723783522,0.0119864277372173,0.12886615152074,"sll0218","hypothetical protein"
"1033","sll0219",0.361165396480513,-0.0445633182788251,-0.405728714759338,"sll0219","flavoprotein"
"1034","sll0224",1.22322631702929,0.082936613969785,-1.14028970305951,"sll0224","amino-acid ABC transporter binding protein"
"1035","sll0225",0.435179798934295,0.118822953055442,-0.316356845878853,"sll0225","unknown protein"
"1036","sll0228",0.0497387202762437,0.0382518865596952,-0.0114868337165486,"speB1","arginase"
"1037","sll0230",0.211312321046879,-0.038840032401947,-0.250152353448826,"sll0230","hypothetical protein"
"1038","sll0236",0.219392576077506,0.233357108268133,0.013964532190627,"sll0236","unknown protein"
"1039","sll0237",0.222116162642231,0.327307208234048,0.105191045591817,"sll0237","unknown protein"
"1040","sll0238",0.640121621071134,0.0993668517193014,-0.540754769351833,"sll0238","unknown protein"
"1041","sll0240",-0.0208603279862401,-0.0773990335281496,-0.0565387055419096,"sll0240","ABC transporter ATP-binding protein"
"1042","sll0241",0.785536173306131,0.0420306370429576,-0.743505536263174,"sll0241","unknown protein"
"1043","sll0242",-0.239598252746788,0.0759380189977514,0.31553627174454,"sll0242","unknown protein"
"1044","sll0243",0.0656206678056145,0.140834984479526,0.0752143166739117,"sll0243","unknown protein"
"1045","sll0245",0.0479255351513546,-0.299426241513075,-0.347351776664429,"sll0245","probable GTP binding protein"
"1046","sll0249",0.259806688894262,0.222158378289646,-0.037648310604616,"sll0249","hypothetical protein"
"1047","sll0252",-1.16621749519337,-1.4712808009333,-0.30506330573993,"sll0252","unknown protein"
"1048","sll0253",0.365073789909714,0.210706245119841,-0.154367544789873,"sll0253","hypothetical protein"
"1049","sll0254",0.38464127520285,-0.0844224978336137,-0.469063773036464,"sll0254","probable phytoene dehydrogenase Rieske iron-sul fur component"
"1050","sll0257",-0.982196414139919,-2.25244543653271,-1.27024902239279,"sll0257","hypothetical protein"
"1051","sll0260",0.296392631786364,0.32023522953028,0.0238425977439156,"sll0260","hypothetical protein"
"1052","sll0261",-0.719447034310497,-0.650294143598537,0.0691528907119595,"sll0261","hypothetical protein"
"1053","sll0263",0.28656715116199,0.181305951353192,-0.105261199808798,"sll0263","unknown protein"
"1054","sll0264",0.166987508370354,0.330620651797096,0.163633143426742,"sll0264","probable dioxygenase Rieske iron-sulfur compone nt"
"1055","sll0265",0.162867392561399,0.113348933689323,-0.0495184588720756,"sll0265","unknown protein"
"1056","sll0266",0.377468930656713,0.291831253599778,-0.085637677056935,"sll0266","unknown protein"
"1057","sll0267",0.526998246638122,0.154831175461432,-0.37216707117669,"sll0267","unknown protein"
"1058","sll0268",2.14961458050202,0.0411578553115167,-2.10845672519051,"sll0268","hypothetical protein"
"1059","sll0269",2.3969463379323,-0.0658527079184052,-2.46279904585071,"sll0269","hypothetical protein"
"1060","sll0272",0.383328750632097,-0.169325108935567,-0.552653859567665,"sll0272","hypothetical protein"
"1061","sll0273",-2.25131689900859,-3.18170889199786,-0.930391992989268,"nhaS2","Na+/H+ antiporter"
"1062","sll0274",-0.405123607227925,0.147507578947098,0.552631186175023,"sll0274","hypothetical protein"
"1063","sll0280",0.584874211802718,0.288014630656414,-0.296859581146304,"sll0280","unknown protein"
"1064","sll0281",-0.1431022321008,0.0248191064218988,0.167921338522699,"sll0281","unknown protein"
"1065","sll0282",-0.358670770097394,0.207724246243719,0.566395016341113,"sll0282","unknown protein"
"1066","sll0283",0.133134547440919,0.00284875020836993,-0.130285797232549,"sll0283","hypothetical protein"
"1067","sll0284",0.1775360204894,0.0608351835354598,-0.11670083695394,"sll0284","hypothetical protein"
"1068","sll0286",-0.378717949576595,-0.0497677340043641,0.328950215572231,"ycf52","hypothetical protein YCF52"
"1069","sll0293",0.343701748163383,0.37749525016151,0.0337935019981266,"sll0293","unknown protein"
"1070","sll0294",-0.345285690009968,0.0514844926304809,0.396770182640449,"sll0294","hypothetical protein"
"1071","sll0295",0.438546919203042,0.145650180763783,-0.292896738439259,"sll0295","hypothetical protein"
"1072","sll0296",-0.626820262962033,0.37419453041943,1.00101479338146,"sll0296","hypothetical protein"
"1073","sll0297",-0.570044769448587,-0.375702163169207,0.19434260627938,"sll0297","hypothetical protein"
"1074","sll0298",0.630086238910216,0.164151508815316,-0.4659347300949,"sll0298","hypothetical protein"
"1075","sll0301",0.0177343489516353,-0.265989567739597,-0.283723916691233,"sll0301","hypothetical protein"
"1076","sll0309",0.495748571985117,-0.0323489771395112,-0.528097549124629,"sll0309","unknown protein"
"1077","sll0310",-0.134238020018241,0.169532993168362,0.303771013186603,"sll0310","hypothetical protein"
"1078","sll0312",-2.07332174397571,0.0238139677919169,2.09713571176763,"sll0312","probable oligopeptides ABC transporter permease protein"
"1079","sll0314",0.440524853653016,0.0924570064669945,-0.348067847186021,"sll0314","periplasmic protein;  function unknown"
"1080","sll0318",0.22629574899597,0.225375987869446,-0.000919761126523783,"sll0318","hypothetical protein"
"1081","sll0319",-2.45320724553283,-1.98831265582237,0.464894589710459,"sll0319","periplasmic protein;  function unknown"
"1082","sll0321",-1.16354536181882,-1.13207108012568,0.0314742816931353,"sll0321","unknown protein"
"1083","sll0325",-0.873436950325923,-0.375412374514482,0.498024575811441,"sll0325","hypothetical protein"
"1084","sll0327",0.0841764633209562,0.333235521553536,0.24905905823258,"sll0327","unknown protein"
"1085","sll0328",0.295356108660882,0.365128848941911,0.0697727402810299,"sll0328","unknown protein"
"1086","sll0335",-0.0936958494141185,-0.769656443805245,-0.675960594391126,"sll0335","hypothetical protein"
"1087","sll0350",-3.26085341322677,-3.99688717882426,-0.736033765597489,"sll0350","hypothetical protein"
"1088","sll0354",0.434797146959329,0.158121295102794,-0.276675851856534,"sll0354","hypothetical protein"
"1089","sll0355",0.424832748118076,-0.0793970524954291,-0.504229800613505,"sll0355","hypothetical protein"
"1090","sll0359",-2.59264365346799,-2.60142307852954,-0.00877942506154339,"sll0359","hypothetical protein"
"1091","sll0360",-2.7286918299303,0.111507514556226,2.84019934448652,"sll0360","hypothetical protein"
"1092","sll0361",-0.272418357015686,-0.21088430635455,0.0615340506611365,"sll0361","hypothetical protein"
"1093","sll0364",-0.584525113031763,0.10219078363987,0.686715896671633,"sll0364","hypothetical protein"
"1094","sll0369",-0.371217433123756,0.0186459521887622,0.389863385312518,"sll0369","unknown protein"
"1095","sll0371",0.346947035816332,0.306494731541212,-0.0404523042751201,"sll0371","unknown protein"
"1096","sll0372",-1.74476040459175,-2.2266933193603,-0.481932914768558,"sll0372","hypothetical protein"
"1097","sll0376",0.215884031672189,0.129864552887639,-0.0860194787845501,"sll0376","unknown protein"
"1098","sll0381",-0.142025971022554,-2.3546197165679,-2.21259374554535,"sll0381","hypothetical protein"
"1099","sll0382",-0.829459611572245,-0.597393451398981,0.232066160173264,"sll0382","hypothetical protein"
"1100","sll0384",-3.65180285157736,-4.58404322820973,-0.932240376632367,"sll0384","unknown protein"
"1101","sll0385",-0.166445479196296,-0.182742398384285,-0.0162969191879884,"sll0385","ATP-binding protein of ABC transporter"
"1102","sll0394",1.07830583882211,-0.64975931055709,-1.7280651493792,"sll0394","unknown protein"
"1103","sll0395",-0.335057036127784,0.185293608165896,0.52035064429368,"pgam2","Putative phosphoglycerate mutase 2 (phosphatase annotation)"
"1104","sll0396",-2.34739791223764,-2.31210949152135,0.0352884207162925,"sll0396","two-component response regulator OmpR subfamily"
"1105","sll0397",-0.045745110427769,0.189985682746541,0.23573079317431,"sll0397","hypothetical protein"
"1106","sll0400",-1.48435384511955,-0.335707563950809,1.14864628116874,"sll0400","hypothetical protein"
"1107","sll0403",-0.405001948294572,0.0574082780039339,0.462410226298506,"sll0403","unknown protein"
"1108","sll0405",-3.80013840892914,-3.36452708510868,0.435611323820452,"sll0405","unknown protein"
"1109","sll0406",0.0628266901829409,0.237239884257346,0.174413194074405,"sll0406","unknown protein"
"1110","sll0408",0.491579878107481,0.00357881764113016,-0.488001060466351,"sll0408","peptidyl-prolyl cis-trans isomerase"
"1111","sll0409",-1.4591351294374,-1.74065816961185,-0.281523040174448,"sll0409","similar to O-succinylbenzoate-CoA synthase"
"1112","sll0410",-1.29236081370827,-1.15282438599415,0.139536427714121,"sll0410","hypothetical protein"
"1113","sll0412",-1.15819180296844,0.244824678751821,1.40301648172026,"sll0412","hypothetical protein"
"1114","sll0413",-1.48207925540927,-2.16230699737414,-0.68022774196487,"sll0413","hypothetical protein"
"1115","sll0414",0.305733366854087,0.0406868119438912,-0.265046554910195,"sll0414","hypothetical protein"
"1116","sll0415",-0.858216056067827,0.0645591038712033,0.92277515993903,"sll0415","ATP-binding protein of ABC transporter"
"1117","sll0418",0.542376412355795,-1.35188472619972,-1.89426113855551,"sll0418","2-methyl-6-phytylbenzoquinone methyltransferase"
"1118","sll0419",-0.566957391022863,-0.707199009932892,-0.14024161891003,"sll0419","unknown protein"
"1119","sll0422",0.0438847854204447,-0.0202523590030774,-0.0641371444235221,"sll0422","asparaginase"
"1120","sll0423",0.141762105717361,-2.65240423302779,-2.79416633874515,"sll0423","hypothetical protein"
"1121","sll0424",0.560002576431399,-0.160394914233072,-0.720397490664471,"sll0424","hypothetical protein"
"1122","sll0426",-1.99943484496868,-2.51777251057336,-0.518337665604679,"sll0426","unknown protein"
"1123","sll0428",0.246963614435347,0.212725650433035,-0.034237964002312,"sll0428","unknown protein"
"1124","sll0436",0.719996637023339,0.147134951095733,-0.572861685927606,"sll0436","hypothetical protein"
"1125","sll0441",0.0749102424206487,0.0782502541997193,0.00334001177907062,"sll0441","unknown protein"
"1126","sll0442",0.252196607634636,-0.0441461018037833,-0.296342709438419,"sll0442","hypothetical protein"
